open_timestamp,open_price,high_price,low_price,close_price,volume,close_timestamp,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1697941500000,1.05760000,1.05760000,1.05760000,1.05760000,263.10000000,1697941559999,278.25456000,5,263.10000000,278.25456000,0
1697941560000,1.05760000,1.05760000,1.05760000,1.05760000,135.60000000,1697941619999,143.41056000,7,135.60000000,143.41056000,0
1697941620000,1.05760000,1.05760000,1.05750000,1.05760000,3102.80000000,1697941679999,3281.22979000,13,187.90000000,198.72304000,0
1697941680000,1.05760000,1.05760000,1.05750000,1.05750000,1112.30000000,1697941739999,1176.34535000,12,881.00000000,931.74560000,0
1697941740000,1.05750000,1.05760000,1.05750000,1.05760000,1221.10000000,1697941799999,1291.36960000,13,563.50000000,595.95760000,0
1697941800000,1.05760000,1.05760000,1.05750000,1.05750000,1566.00000000,1697941859999,1656.11008000,11,650.80000000,688.28608000,0
1697941860000,1.05760000,1.05760000,1.05760000,1.05760000,170.50000000,1697941919999,180.32080000,9,170.50000000,180.32080000,0
1697941920000,1.05760000,1.05760000,1.05750000,1.05760000,923.40000000,1697941979999,976.53982000,10,443.20000000,468.72832000,0
1697941980000,1.05760000,1.05760000,1.05750000,1.05760000,460.10000000,1697942039999,486.57236000,6,166.10000000,175.66736000,0
1697942040000,1.05760000,1.05760000,1.05750000,1.05750000,424.20000000,1697942099999,448.59443000,5,29.30000000,30.98768000,0
1697942100000,1.05760000,1.05760000,1.05750000,1.05750000,2435.50000000,1697942159999,2575.60751000,10,662.60000000,700.76576000,0
1697942160000,1.05760000,1.05760000,1.05750000,1.05750000,548.30000000,1697942219999,579.84593000,9,186.80000000,197.55968000,0
1697942220000,1.05760000,1.05760000,1.05750000,1.05760000,132.00000000,1697942279999,139.60032000,7,103.20000000,109.14432000,0
1697942280000,1.05750000,1.05760000,1.05750000,1.05760000,98.40000000,1697942339999,104.06294000,3,49.40000000,52.24544000,0
1697942340000,1.05760000,1.05760000,1.05750000,1.05760000,1080.30000000,1697942399999,1142.43980000,11,225.50000000,238.48880000,0
1697942400000,1.05760000,1.05760000,1.05750000,1.05760000,802.90000000,1697942459999,849.11816000,8,514.10000000,543.71216000,0
1697942460000,1.05760000,1.05760000,1.05750000,1.05760000,134.00000000,1697942519999,141.70860000,4,36.00000000,38.07360000,0
1697942520000,1.05760000,1.05760000,1.05750000,1.05750000,1525.20000000,1697942579999,1612.97067000,14,716.70000000,757.98192000,0
1697942580000,1.05750000,1.05760000,1.05750000,1.05760000,150.20000000,1697942639999,158.84172000,2,52.20000000,55.20672000,0
1697942640000,1.05760000,1.05760000,1.05760000,1.05760000,279.10000000,1697942699999,295.17616000,11,279.10000000,295.17616000,0
1697942700000,1.05750000,1.05760000,1.05750000,1.05760000,1561.90000000,1697942759999,1651.86310000,5,1538.50000000,1627.11760000,0
1697942760000,1.05750000,1.05760000,1.05750000,1.05760000,924.60000000,1697942819999,977.80223000,8,377.30000000,399.03248000,0
1697942820000,1.05750000,1.05760000,1.05750000,1.05760000,2651.10000000,1697942879999,2803.58898000,6,507.30000000,536.52048000,0
1697942880000,1.05750000,1.05760000,1.05750000,1.05750000,493.80000000,1697942939999,522.22731000,7,338.10000000,357.57456000,0
1697942940000,1.05760000,1.05760000,1.05750000,1.05760000,5582.50000000,1697942999999,5903.54527000,10,515.20000000,544.87552000,0
1697943000000,1.05760000,1.05770000,1.05760000,1.05760000,19259.40000000,1697943059999,20368.74757000,11,19208.90000000,20315.33877000,0
1697943060000,1.05760000,1.05770000,1.05760000,1.05760000,529.20000000,1697943119999,559.70380000,10,218.80000000,231.42476000,0
1697943120000,1.05770000,1.05770000,1.05760000,1.05770000,670.90000000,1697943179999,709.60393000,11,600.90000000,635.57193000,0
1697943180000,1.05770000,1.05770000,1.05760000,1.05770000,295.80000000,1697943239999,312.86649000,4,284.10000000,300.49257000,0
1697943240000,1.05770000,1.05770000,1.05760000,1.05770000,368.90000000,1697943299999,390.15424000,6,56.00000000,59.23120000,0
1697943300000,1.05770000,1.05770000,1.05760000,1.05770000,861.10000000,1697943359999,910.74970000,8,503.40000000,532.44618000,0
1697943360000,1.05770000,1.05770000,1.05760000,1.05770000,1568.00000000,1697943419999,1658.32902000,6,122.20000000,129.25094000,0
1697943420000,1.05770000,1.05770000,1.05760000,1.05770000,381.60000000,1697943479999,403.59194000,9,117.80000000,124.59706000,0
1697943480000,1.05760000,1.05770000,1.05760000,1.05770000,1488.00000000,1697943539999,1573.79218000,10,833.80000000,881.91026000,0
1697943540000,1.05760000,1.05770000,1.05760000,1.05770000,2164.70000000,1697943599999,2289.57833000,5,1916.10000000,2026.65897000,0
1697943600000,1.05770000,1.05770000,1.05760000,1.05760000,596.80000000,1697943659999,631.21161000,10,359.30000000,380.03161000,0
1697943660000,1.05760000,1.05770000,1.05760000,1.05770000,423.10000000,1697943719999,447.48347000,8,129.10000000,136.54907000,0
1697943720000,1.05770000,1.05770000,1.05760000,1.05770000,1307.50000000,1697943779999,1382.90649000,7,944.90000000,999.42073000,0
1697943780000,1.05770000,1.05770000,1.05760000,1.05760000,74.60000000,1697943839999,78.89766000,2,7.00000000,7.40390000,0
1697943840000,1.05770000,1.05770000,1.05760000,1.05760000,585.10000000,1697943899999,618.83270000,8,309.40000000,327.25238000,0
1697943900000,1.05770000,1.05770000,1.05770000,1.05770000,130.70000000,1697943959999,138.24139000,4,130.70000000,138.24139000,0
1697943960000,1.05770000,1.05770000,1.05770000,1.05770000,302.90000000,1697944019999,320.37733000,7,302.90000000,320.37733000,0
1697944020000,1.05770000,1.05770000,1.05760000,1.05770000,508.30000000,1697944079999,537.61421000,4,361.30000000,382.14701000,0
1697944080000,1.05770000,1.05770000,1.05760000,1.05770000,414.30000000,1697944139999,438.20227000,8,385.90000000,408.16643000,0
1697944140000,1.05770000,1.05770000,1.05760000,1.05760000,1368.80000000,1697944199999,1447.64880000,7,59.20000000,62.61584000,0
1697944200000,1.05770000,1.05770000,1.05770000,1.05770000,129.40000000,1697944259999,136.86638000,6,129.40000000,136.86638000,0
1697944260000,1.05770000,1.05770000,1.05760000,1.05760000,230.90000000,1697944319999,244.20987000,5,100.30000000,106.08731000,0
1697944320000,1.05760000,1.05770000,1.05760000,1.05760000,535.00000000,1697944379999,565.82399000,7,79.90000000,84.51023000,0
1697944380000,1.05770000,1.05770000,1.05760000,1.05770000,938.40000000,1697944439999,992.49397000,9,421.30000000,445.60901000,0
1697944440000,1.05760000,1.05770000,1.05760000,1.05760000,541.70000000,1697944499999,572.90468000,4,27.60000000,29.19252000,0
1697944500000,1.05770000,1.05770000,1.05760000,1.05770000,1031.00000000,1697944559999,1090.48723000,7,1016.30000000,1074.94051000,0
1697944560000,1.05770000,1.05770000,1.05760000,1.05770000,795.60000000,1697944619999,841.49975000,9,731.90000000,774.13063000,0
1697944620000,1.05760000,1.05760000,1.05760000,1.05760000,58.80000000,1697944679999,62.18688000,1,0.00000000,0.00000000,0
1697944680000,1.05760000,1.05770000,1.05760000,1.05760000,401.30000000,1697944739999,424.44210000,5,272.20000000,287.90594000,0
1697944740000,1.05760000,1.05770000,1.05760000,1.05760000,337.50000000,1697944799999,356.95414000,9,141.40000000,149.55878000,0
1697944800000,1.05770000,1.05770000,1.05760000,1.05770000,92.10000000,1697944859999,97.40927000,5,43.10000000,45.58687000,0
1697944860000,1.05770000,1.05770000,1.05760000,1.05760000,685.90000000,1697944919999,725.43995000,5,321.10000000,339.62747000,0
1697944920000,1.05760000,1.05770000,1.05760000,1.05760000,477.20000000,1697944979999,504.70483000,7,181.10000000,191.54947000,0
1697944980000,1.05770000,1.05770000,1.05760000,1.05760000,316.40000000,1697945039999,334.62954000,5,49.00000000,51.82730000,0
1697945040000,1.05770000,1.05770000,1.05760000,1.05770000,1121.30000000,1697945099999,1185.97098000,6,841.00000000,889.52570000,0
1697945100000,1.05770000,1.05770000,1.05760000,1.05760000,611.20000000,1697945159999,646.45497000,10,498.50000000,527.26345000,0
1697945160000,1.05760000,1.05770000,1.05760000,1.05770000,1698.80000000,1697945219999,1796.71791000,11,670.30000000,708.97631000,0
1697945220000,1.05770000,1.05770000,1.05760000,1.05760000,1523.50000000,1697945279999,1611.26381000,8,102.10000000,107.99117000,0
1697945280000,1.05760000,1.05770000,1.05760000,1.05760000,55.20000000,1697945339999,58.38199000,3,24.70000000,26.12519000,0
1697945340000,1.05770000,1.05770000,1.05760000,1.05770000,441.20000000,1697945399999,466.63044000,11,173.20000000,183.19364000,0
1697945400000,1.05770000,1.05770000,1.05760000,1.05760000,679.20000000,1697945459999,718.37832000,14,564.00000000,596.54280000,0
1697945460000,1.05770000,1.05770000,1.05770000,1.05770000,15.50000000,1697945519999,16.39435000,1,15.50000000,16.39435000,0
1697945520000,1.05770000,1.05770000,1.05760000,1.05770000,1841.00000000,1697945579999,1947.11000000,9,684.00000000,723.46680000,0
1697945580000,1.05770000,1.05770000,1.05760000,1.05770000,651.90000000,1697945639999,689.49795000,6,485.10000000,513.09027000,0
1697945640000,1.05760000,1.05770000,1.05760000,1.05760000,232.20000000,1697945699999,245.57866000,5,39.40000000,41.67338000,0
1697945700000,1.05760000,1.05770000,1.05760000,1.05760000,415.40000000,1697945759999,439.33780000,9,107.60000000,113.80852000,0
1697945760000,1.05770000,1.05770000,1.05760000,1.05760000,409.60000000,1697945819999,433.19547000,7,25.10000000,26.54827000,0
1697945820000,1.05760000,1.05770000,1.05760000,1.05760000,548.60000000,1697945879999,580.23709000,7,377.30000000,399.07021000,0
1697945880000,1.05760000,1.05770000,1.05760000,1.05770000,1002.60000000,1697945939999,1060.40644000,11,566.80000000,599.50436000,0
1697945940000,1.05770000,1.05770000,1.05760000,1.05770000,889.60000000,1697945999999,940.85898000,10,180.20000000,190.59754000,0
1697946000000,1.05770000,1.05770000,1.05760000,1.05770000,231.80000000,1697946059999,245.16385000,8,121.70000000,128.72209000,0
1697946060000,1.05770000,1.05770000,1.05760000,1.05770000,929.60000000,1697946119999,983.20000000,6,550.40000000,582.15808000,0
1697946120000,1.05770000,1.05770000,1.05760000,1.05770000,5094.70000000,1697946179999,5388.66164000,12,5069.20000000,5361.69284000,0
1697946180000,1.05770000,1.05770000,1.05770000,1.05770000,423.80000000,1697946239999,448.25326000,8,423.80000000,448.25326000,0
1697946240000,1.05770000,1.05770000,1.05760000,1.05760000,124.00000000,1697946299999,131.14980000,6,74.00000000,78.26980000,0
1697946300000,1.05770000,1.05770000,1.05770000,1.05770000,245.30000000,1697946359999,259.45381000,4,245.30000000,259.45381000,0
1697946360000,1.05770000,1.05770000,1.05770000,1.05770000,128.30000000,1697946419999,135.70291000,5,128.30000000,135.70291000,0
1697946420000,1.05770000,1.05770000,1.05760000,1.05770000,828.30000000,1697946479999,876.04591000,7,358.30000000,378.97391000,0
1697946480000,1.05770000,1.05770000,1.05760000,1.05770000,187.40000000,1697946539999,198.20788000,6,136.40000000,144.27028000,0
1697946540000,1.05770000,1.05770000,1.05760000,1.05760000,238.60000000,1697946599999,252.35329000,5,99.30000000,105.02961000,0
1697946600000,1.05760000,1.05760000,1.05760000,1.05760000,53.40000000,1697946659999,56.47584000,2,0.00000000,0.00000000,0
1697946660000,1.05760000,1.05770000,1.05760000,1.05760000,349.50000000,1697946719999,369.63896000,8,77.60000000,82.07752000,0
1697946720000,1.05760000,1.05760000,1.05760000,1.05760000,166.80000000,1697946779999,176.40768000,2,0.00000000,0.00000000,0
1697946780000,1.05760000,1.05760000,1.05760000,1.05760000,233.30000000,1697946839999,246.73808000,4,0.00000000,0.00000000,0
1697946840000,1.05760000,1.05770000,1.05760000,1.05770000,212.70000000,1697946899999,224.96580000,5,142.80000000,151.03956000,0
1697946900000,1.05760000,1.05760000,1.05760000,1.05760000,2875.50000000,1697946959999,3041.12880000,6,0.00000000,0.00000000,0
1697946960000,1.05760000,1.05760000,1.05760000,1.05760000,377.10000000,1697947019999,398.82096000,4,0.00000000,0.00000000,0
1697947020000,1.05760000,1.05760000,1.05760000,1.05760000,44.80000000,1697947079999,47.38048000,2,0.00000000,0.00000000,0
1697947080000,1.05760000,1.05760000,1.05760000,1.05760000,40.70000000,1697947139999,43.04432000,1,0.00000000,0.00000000,0
1697947140000,1.05760000,1.05760000,1.05760000,1.05760000,830.90000000,1697947199999,878.75984000,5,0.00000000,0.00000000,0
1697947200000,1.05760000,1.05760000,1.05760000,1.05760000,601.80000000,1697947259999,636.46368000,9,0.00000000,0.00000000,0
1697947260000,1.05760000,1.05760000,1.05760000,1.05760000,132.00000000,1697947319999,139.60320000,5,0.00000000,0.00000000,0
1697947320000,1.05760000,1.05770000,1.05760000,1.05770000,239.80000000,1697947379999,253.61686000,2,43.80000000,46.32726000,0
1697947380000,1.05760000,1.05760000,1.05760000,1.05760000,2508.30000000,1697947439999,2652.77808000,3,0.00000000,0.00000000,0
1697947440000,1.05770000,1.05770000,1.05760000,1.05760000,4971.90000000,1697947499999,5258.70546000,7,4240.20000000,4484.85954000,0
1697947500000,1.05770000,1.05770000,1.05760000,1.05760000,172.10000000,1697947559999,182.02242000,4,94.60000000,100.05842000,0
1697947560000,1.05770000,1.05770000,1.05760000,1.05760000,735.30000000,1697947619999,777.69328000,5,400.00000000,423.08000000,0
1697947620000,1.05760000,1.05760000,1.05760000,1.05760000,0.00000000,1697947679999,0.00000000,0,0.00000000,0.00000000,0
1697947680000,1.05760000,1.05770000,1.05760000,1.05760000,87.80000000,1697947739999,92.85916000,3,18.80000000,19.88476000,0
1697947740000,1.05770000,1.05770000,1.05760000,1.05770000,1586.40000000,1697947799999,1677.93094000,6,1543.00000000,1632.03110000,0
1697947800000,1.05770000,1.05770000,1.05760000,1.05760000,665.00000000,1697947859999,703.33997000,9,359.70000000,380.45469000,0
1697947860000,1.05760000,1.05770000,1.05760000,1.05770000,1557.20000000,1697947919999,1646.89937000,11,46.50000000,49.18305000,0
1697947920000,1.05770000,1.05770000,1.05760000,1.05770000,4241.00000000,1697947979999,4485.37400000,14,924.00000000,977.31480000,0
1697947980000,1.05770000,1.05770000,1.05760000,1.05760000,4789.40000000,1697948039999,5065.72754000,9,4581.00000000,4845.32370000,0
1697948040000,1.05760000,1.05770000,1.05760000,1.05760000,8288.10000000,1697948099999,8765.52433000,7,297.70000000,314.87729000,0
1697948100000,1.05770000,1.05770000,1.05760000,1.05770000,1161.30000000,1697948159999,1228.30505000,7,1141.70000000,1207.57609000,0
1697948160000,1.05770000,1.05770000,1.05760000,1.05770000,1040.40000000,1697948219999,1100.42128000,9,942.40000000,996.77648000,0
1697948220000,1.05770000,1.05770000,1.05760000,1.05760000,521.70000000,1697948279999,551.79670000,6,467.80000000,494.79206000,0
1697948280000,1.05770000,1.05770000,1.05760000,1.05770000,2666.60000000,1697948339999,2820.34522000,8,1490.60000000,1576.60762000,0
1697948340000,1.05770000,1.05770000,1.05760000,1.05760000,3497.70000000,1697948399999,3699.50553000,6,3380.10000000,3575.13177000,0
1697948400000,1.05760000,1.05770000,1.05760000,1.05770000,2693.60000000,1697948459999,2848.81754000,11,661.80000000,699.98586000,0
1697948460000,1.05770000,1.05770000,1.05760000,1.05770000,5763.40000000,1697948519999,6095.45328000,12,814.40000000,861.39088000,0
1697948520000,1.05770000,1.05770000,1.05760000,1.05770000,278.10000000,1697948579999,294.12583000,9,72.70000000,76.89479000,0
1697948580000,1.05770000,1.05770000,1.05760000,1.05770000,732.10000000,1697948639999,774.29317000,8,242.10000000,256.06917000,0
1697948640000,1.05770000,1.05770000,1.05760000,1.05760000,2591.50000000,1697948699999,2741.01069000,14,2402.90000000,2541.54733000,0
1697948700000,1.05760000,1.05770000,1.05760000,1.05770000,2482.80000000,1697948759999,2625.86009000,9,508.10000000,537.41737000,0
1697948760000,1.05770000,1.05770000,1.05770000,1.05770000,102.40000000,1697948819999,108.30848000,5,102.40000000,108.30848000,0
1697948820000,1.05760000,1.05770000,1.05760000,1.05770000,667.90000000,1697948879999,706.40709000,13,360.50000000,381.30085000,0
1697948880000,1.05760000,1.05770000,1.05760000,1.05760000,6122.80000000,1697948939999,6475.47514000,4,18.60000000,19.67322000,0
1697948940000,1.05770000,1.05770000,1.05760000,1.05760000,778.40000000,1697948999999,823.29298000,8,571.40000000,604.36978000,0
1697949000000,1.05770000,1.05770000,1.05760000,1.05770000,1675.80000000,1697949059999,1772.43440000,8,1083.20000000,1145.70064000,0
1697949060000,1.05770000,1.05770000,1.05760000,1.05760000,207.40000000,1697949119999,219.34999000,5,37.50000000,39.66375000,0
1697949120000,1.05760000,1.05770000,1.05760000,1.05770000,268.70000000,1697949179999,284.19211000,4,149.90000000,158.54923000,0
1697949180000,1.05760000,1.05770000,1.05760000,1.05770000,1090.00000000,1697949239999,1152.89153000,6,1075.30000000,1137.34481000,0
1697949240000,1.05770000,1.05770000,1.05770000,1.05770000,104.40000000,1697949299999,110.42388000,6,104.40000000,110.42388000,0
1697949300000,1.05770000,1.05770000,1.05760000,1.05770000,1551.40000000,1697949359999,1640.81778000,4,571.40000000,604.36978000,0
1697949360000,1.05770000,1.05770000,1.05760000,1.05770000,4998.50000000,1697949419999,5286.46848000,5,548.80000000,580.46576000,0
1697949420000,1.05770000,1.05770000,1.05770000,1.05770000,221.90000000,1697949479999,234.70363000,4,221.90000000,234.70363000,0
1697949480000,1.05770000,1.05770000,1.05760000,1.05760000,289.90000000,1697949539999,306.60371000,5,54.70000000,57.85619000,0
1697949540000,1.05760000,1.05770000,1.05760000,1.05760000,555.50000000,1697949599999,587.50281000,5,60.10000000,63.56777000,0
1697949600000,1.05760000,1.05770000,1.05760000,1.05770000,4944.60000000,1697949659999,5229.42501000,9,160.50000000,169.76085000,0
1697949660000,1.05770000,1.05770000,1.05760000,1.05760000,866.80000000,1697949719999,916.80394000,8,762.60000000,806.60202000,0
